order_id,customer_id,restaurant_id,order_date,city,order_amount,discount_amount,delivery_fee,payment_mode,order_status,delivery_time_min,food_cost,delivery_cost
7574,286,11,2025-07-22,Chennai,1727,100,40,Wallet,Delivered,43,648.4,98
7575,180,24,2025-10-21,Hyderabad,466,0,30,Cash,Delivered,20,206.11,103
7576,375,38,2025-09-11,Mumbai,522,20,40,Card,Delivered,44,312.28,59
7577,333,38,2025-02-19,Pune,866,150,40,Wallet,Delivered,42,517.77,51
7578,295,28,2025-12-15,Mumbai,1290,50,40,Wallet,Delivered,22,705.16,43
7579,407,42,2025-10-15,Bangalore,617,20,40,Wallet,Delivered,21,323.0,103
7580,65,45,2025-12-28,Hyderabad,1081,20,40,Card,Delivered,47,381.16,127
7581,272,7,2025-06-09,Chennai,529,20,30,UPI,Delivered,37,204.86,41
7582,335,49,2025-12-20,Bangalore,459,150,20,Cash,Delivered,57,208.21,128
7583,281,31,2025-10-06,Mumbai,292,150,30,Cash,Delivered,31,129.73,124
7584,1,29,2025-12-05,Hyderabad,1401,150,40,UPI,Cancelled,19,624.54,71
7585,61,8,2025-08-24,Bangalore,1532,20,20,Wallet,Delivered,40,697.97,91
7586,314,18,2025-03-13,Bangalore,1240,100,30,Card,Delivered,48,720.62,76
7587,156,5,2025-02-16,Delhi,838,100,50,Cash,Delivered,53,445.6,135
7588,235,6,2025-08-14,Pune,337,200,20,Cash,Delivered,56,177.02,123
7589,325,13,2025-07-17,Hyderabad,345,50,20,Cash,Delivered,19,180.04,122
7590,460,5,2025-04-28,Pune,1309,20,30,UPI,Delivered,59,581.52,100
7591,414,38,2025-02-23,Mumbai,281,50,40,Wallet,Delivered,15,167.85,102
7592,66,30,2025-07-14,Bangalore,1084,0,40,UPI,Cancelled,33,649.27,47
7593,329,3,2025-01-27,Pune,1070,50,40,Cash,Delivered,37,402.06,142
7594,69,31,2025-03-13,Chennai,1229,20,40,Card,Delivered,22,689.67,95
7595,414,39,2025-09-01,Mumbai,1761,50,30,Cash,Delivered,24,755.29,116
7596,165,45,2025-10-10,Mumbai,1214,50,40,UPI,Delivered,28,702.63,85
7597,298,15,2025-05-11,Delhi,1384,20,40,Card,Delivered,50,668.86,104
7598,251,38,2025-05-10,Mumbai,428,100,50,Wallet,Delivered,42,209.92,139
7599,314,49,2025-11-06,Bangalore,1567,20,30,Cash,Cancelled,41,751.83,100
7600,70,43,2025-10-20,Bangalore,875,100,50,Cash,Delivered,27,326.59,135
7601,143,28,2025-09-13,Mumbai,1056,20,50,Card,Delivered,28,550.62,144
7602,7,40,2025-05-26,Mumbai,1087,20,40,Cash,Cancelled,55,638.77,140
7603,256,23,2025-06-15,Pune,476,50,50,Wallet,Cancelled,35,174.61,119
7604,147,16,2025-12-12,Bangalore,1282,150,30,Card,Cancelled,28,646.45,144
7605,442,5,2025-06-09,Mumbai,1083,0,40,Wallet,Delivered,38,637.14,134
7606,296,30,2025-09-11,Bangalore,1374,200,20,Cash,Delivered,36,694.81,129
7607,316,17,2025-01-20,Mumbai,1004,0,50,Wallet,Delivered,20,581.87,76
7608,53,17,2025-01-15,Mumbai,491,100,40,Card,Delivered,23,292.09,68
7609,432,30,2025-07-27,Mumbai,556,20,50,Card,Delivered,35,303.79,63
7610,62,18,2025-06-22,Mumbai,1244,100,30,Card,Cancelled,20,692.58,119
7611,40,37,2025-10-17,Chennai,1159,50,30,Cash,Delivered,56,452.85,97
7612,364,34,2025-01-06,Hyderabad,1415,0,40,Cash,Delivered,46,513.23,130
7613,441,34,2025-09-06,Chennai,1051,150,30,UPI,Delivered,51,477.51,56
7614,13,27,2025-11-28,Delhi,907,200,30,Card,Cancelled,31,328.32,114
7615,232,49,2025-10-06,Pune,1035,20,30,Wallet,Delivered,57,403.46,141
7616,286,49,2025-07-30,Chennai,1325,20,30,UPI,Delivered,51,598.21,109
7617,234,20,2025-01-24,Chennai,553,50,50,Wallet,Delivered,49,322.47,107
7618,370,27,2025-09-17,Bangalore,1745,0,30,UPI,Delivered,28,682.0,106
7619,47,32,2025-04-22,Hyderabad,476,100,20,Wallet,Cancelled,33,247.39,144
7620,414,31,2025-10-02,Mumbai,544,200,40,Card,Cancelled,49,282.99,100
7621,82,30,2025-06-28,Bangalore,752,20,20,Cash,Delivered,59,335.08,146
7622,30,35,2025-01-05,Pune,1682,50,40,Card,Delivered,42,960.75,96
7623,25,41,2025-05-15,Mumbai,965,150,50,Cash,Delivered,59,402.99,101
7624,331,14,2025-04-03,Chennai,1493,200,40,Cash,Cancelled,49,713.47,113
7625,121,34,2025-02-03,Delhi,494,20,50,UPI,Delivered,50,195.97,146
7626,428,37,2025-05-18,Pune,1317,0,20,Card,Delivered,31,648.19,101
7627,235,41,2025-11-12,Pune,934,200,30,Card,Cancelled,43,508.73,69
7628,183,19,2025-06-24,Chennai,1252,150,40,UPI,Cancelled,46,636.5,107
7629,49,44,2025-03-14,Bangalore,629,150,30,UPI,Delivered,54,284.22,131
7630,256,26,2025-12-10,Pune,1791,200,40,Wallet,Delivered,57,860.13,149
7631,128,25,2025-07-14,Mumbai,698,50,30,Card,Delivered,26,322.22,91
7632,478,38,2025-08-30,Hyderabad,1589,200,50,Wallet,Cancelled,30,569.33,144
7633,160,33,2025-06-10,Chennai,569,150,20,Wallet,Cancelled,17,289.67,67
7634,222,44,2025-01-28,Bangalore,1304,0,40,Wallet,Delivered,39,674.02,58
7635,381,23,2025-06-03,Mumbai,239,0,50,UPI,Delivered,19,98.94,115
7636,434,12,2025-11-24,Hyderabad,386,200,30,Wallet,Cancelled,27,145.13,115
7637,134,41,2025-12-02,Hyderabad,1694,0,40,Card,Cancelled,58,727.99,53
7638,61,45,2025-09-16,Bangalore,1288,50,20,Card,Delivered,26,659.91,51
7639,166,11,2025-02-21,Hyderabad,1492,200,20,Wallet,Delivered,24,638.01,118
7640,80,36,2025-06-02,Pune,326,0,30,Cash,Cancelled,29,115.08,119
7641,267,21,2025-08-30,Delhi,310,100,30,Wallet,Delivered,48,112.2,93
7642,358,20,2025-07-05,Bangalore,892,150,50,Card,Delivered,58,368.08,84
7643,148,48,2025-07-04,Mumbai,1722,0,30,Wallet,Delivered,40,743.56,104
7644,52,17,2025-11-17,Bangalore,1741,50,20,Cash,Delivered,21,805.32,100
7645,94,28,2025-03-08,Hyderabad,1496,150,30,Card,Delivered,58,629.5,140
7646,212,35,2025-06-04,Hyderabad,1184,0,40,Wallet,Delivered,57,544.68,57
7647,232,2,2025-12-04,Pune,809,20,50,Wallet,Cancelled,43,454.71,72
7648,323,7,2025-11-21,Bangalore,210,0,40,Wallet,Cancelled,39,104.26,145
7649,382,23,2025-10-20,Delhi,948,20,50,UPI,Cancelled,20,366.34,148
7650,28,43,2025-09-01,Bangalore,1326,50,50,Cash,Delivered,16,718.32,84
7651,196,44,2025-06-02,Chennai,556,20,50,UPI,Delivered,27,329.59,140
7652,265,41,2025-05-29,Chennai,1281,0,30,Wallet,Delivered,18,737.34,131
7653,454,34,2025-04-06,Pune,849,200,50,UPI,Cancelled,17,482.93,43
7654,373,4,2025-08-24,Delhi,1131,50,50,Cash,Delivered,25,625.76,98
7655,260,27,2025-09-10,Bangalore,218,100,50,Cash,Delivered,47,107.81,65
7656,6,5,2025-07-24,Chennai,1647,200,30,Wallet,Delivered,23,934.7,94
7657,451,28,2025-02-11,Bangalore,694,20,20,Card,Delivered,36,398.44,136
7658,370,30,2025-03-25,Bangalore,1091,50,50,Card,Cancelled,50,412.51,132
7659,259,8,2025-06-05,Bangalore,723,200,50,Wallet,Delivered,58,295.92,44
7660,81,4,2025-11-01,Mumbai,1004,100,40,Wallet,Delivered,50,458.28,126
7661,248,27,2025-05-23,Mumbai,379,200,20,UPI,Delivered,41,137.57,124
7662,345,6,2025-03-19,Chennai,1379,150,30,Wallet,Delivered,24,533.37,43
7663,460,11,2025-11-07,Pune,1709,200,50,UPI,Delivered,28,923.89,102
7664,78,37,2025-08-11,Chennai,1730,0,50,Card,Cancelled,39,814.32,48
7665,320,14,2025-08-16,Mumbai,1082,50,50,Wallet,Delivered,30,614.76,132
7666,472,20,2025-11-14,Pune,554,100,20,Cash,Delivered,49,226.7,96
7667,346,22,2025-04-23,Chennai,853,0,20,Card,Delivered,39,460.97,44
7668,464,28,2025-09-08,Delhi,410,50,20,Cash,Delivered,20,241.63,109
7669,347,36,2025-12-29,Chennai,1348,150,30,Wallet,Delivered,30,525.45,146
7670,87,33,2025-11-10,Delhi,807,200,20,Card,Cancelled,17,344.13,64
7671,230,24,2025-08-18,Chennai,748,50,50,Wallet,Delivered,51,422.53,42
7672,275,9,2025-09-12,Mumbai,374,150,40,Cash,Delivered,46,172.11,115
7673,156,12,2025-03-29,Delhi,1125,150,50,UPI,Delivered,52,436.17,123
7674,193,40,2025-06-11,Chennai,1148,50,50,Wallet,Delivered,30,537.99,128
7675,37,21,2025-03-02,Bangalore,1430,20,50,UPI,Cancelled,22,649.33,46
7676,271,4,2025-04-15,Pune,424,100,50,Wallet,Delivered,28,183.08,76
7677,79,28,2025-10-25,Delhi,1328,0,40,Cash,Delivered,59,700.38,73
7678,162,11,2025-11-22,Pune,903,50,50,Card,Delivered,32,460.43,96
7679,178,40,2025-11-18,Bangalore,1755,20,50,Card,Delivered,20,738.13,106
7680,76,13,2025-09-05,Chennai,1453,20,30,Cash,Cancelled,49,657.64,125
7681,165,27,2025-01-14,Mumbai,217,100,20,UPI,Cancelled,37,94.22,91
7682,182,23,2025-01-15,Mumbai,393,0,30,Cash,Delivered,38,191.83,142
7683,436,4,2025-12-11,Bangalore,1313,200,20,Wallet,Cancelled,56,469.31,94
7684,435,31,2025-12-04,Chennai,1600,100,30,UPI,Delivered,42,567.09,108
7685,407,47,2025-04-20,Bangalore,759,200,20,UPI,Cancelled,30,402.4,117
7686,459,34,2025-03-12,Chennai,679,100,30,Wallet,Delivered,15,340.06,119
7687,372,34,2025-08-20,Delhi,1222,200,30,UPI,Delivered,39,488.17,40
7688,353,8,2025-08-10,Hyderabad,1552,150,40,UPI,Cancelled,49,559.49,74
7689,423,7,2025-06-17,Chennai,1186,20,30,Cash,Cancelled,57,424.56,118
7690,107,29,2025-02-11,Bangalore,876,150,50,UPI,Delivered,15,318.12,133
7691,180,24,2025-01-08,Hyderabad,870,200,20,Wallet,Delivered,18,446.41,63
7692,302,10,2025-04-26,Mumbai,1440,50,30,Cash,Delivered,57,599.32,142
7693,104,17,2025-11-08,Hyderabad,1523,20,30,Card,Delivered,56,831.15,62
7694,347,1,2025-03-14,Chennai,819,20,40,Card,Delivered,59,290.05,91
7695,323,9,2025-03-13,Bangalore,349,20,50,Wallet,Delivered,31,193.89,126
7696,358,17,2025-06-02,Bangalore,1190,200,50,Card,Delivered,53,604.78,105
7697,53,48,2025-08-16,Mumbai,447,0,20,Wallet,Cancelled,39,210.14,79
7698,174,19,2025-11-23,Bangalore,622,20,30,Card,Delivered,58,338.41,105
7699,153,3,2025-02-05,Hyderabad,648,100,20,UPI,Delivered,27,346.93,91
7700,445,26,2025-04-19,Pune,371,20,50,Cash,Delivered,41,131.89,47
7701,113,24,2025-02-19,Pune,698,200,20,Wallet,Delivered,57,379.05,111
7702,387,44,2025-08-19,Delhi,789,50,30,Wallet,Delivered,37,451.26,70
7703,7,43,2025-11-29,Mumbai,701,50,30,Wallet,Delivered,25,322.55,70
7704,96,40,2025-11-08,Delhi,462,100,30,Wallet,Delivered,55,221.48,43
7705,67,20,2025-01-08,Hyderabad,577,150,20,Wallet,Delivered,20,324.11,48
7706,2,37,2025-05-02,Bangalore,1795,20,40,UPI,Cancelled,37,815.82,149
7707,430,23,2025-11-20,Delhi,1341,150,50,Cash,Delivered,53,795.35,107
7708,338,5,2025-04-18,Bangalore,387,100,20,Card,Delivered,52,149.49,111
7709,150,47,2025-03-27,Pune,810,20,20,Card,Delivered,28,327.56,51
7710,395,49,2025-01-20,Chennai,697,20,20,UPI,Delivered,25,352.21,88
7711,1,49,2025-03-08,Hyderabad,588,0,30,UPI,Delivered,47,277.88,63
7712,14,50,2025-08-20,Delhi,547,0,40,Card,Delivered,16,306.11,62
7713,167,39,2025-04-19,Mumbai,931,100,20,Wallet,Delivered,42,490.25,68
7714,418,18,2025-05-04,Bangalore,1506,0,50,Cash,Delivered,29,712.88,71
7715,4,23,2025-11-12,Chennai,917,20,50,Card,Cancelled,41,375.11,44
7716,377,25,2025-04-28,Delhi,1401,100,30,Cash,Delivered,44,720.42,117
7717,226,50,2025-05-13,Pune,990,100,20,Card,Delivered,32,382.7,41
7718,119,50,2025-07-21,Bangalore,1221,50,40,UPI,Delivered,30,448.7,78
7719,15,38,2025-09-28,Delhi,408,20,50,Cash,Delivered,54,180.33,130
7720,400,30,2025-02-22,Mumbai,613,200,40,Card,Delivered,15,335.94,129
7721,322,24,2025-07-30,Chennai,1291,150,30,UPI,Delivered,57,627.78,82
7722,77,49,2025-01-27,Pune,341,20,20,Cash,Delivered,40,142.11,110
7723,456,46,2025-02-17,Hyderabad,1633,50,40,Cash,Cancelled,31,792.16,101
7724,424,9,2025-03-03,Hyderabad,264,20,50,UPI,Delivered,54,116.63,45
7725,372,36,2025-10-08,Delhi,1565,150,40,Card,Delivered,57,880.97,119
7726,136,47,2025-02-05,Pune,217,20,50,UPI,Cancelled,50,79.72,83
7727,322,44,2025-12-31,Chennai,997,20,50,Card,Delivered,32,519.69,95
7728,395,22,2025-07-06,Chennai,576,100,50,UPI,Delivered,57,272.31,97
7729,66,43,2025-06-26,Bangalore,669,50,20,Wallet,Delivered,44,281.07,128
7730,282,39,2025-12-16,Chennai,807,100,30,Wallet,Delivered,37,399.28,73
7731,474,7,2025-08-19,Delhi,769,100,30,Cash,Delivered,40,279.93,130
7732,257,32,2025-12-15,Bangalore,787,50,20,Wallet,Cancelled,34,276.38,134
7733,33,25,2025-01-16,Bangalore,1600,20,30,Wallet,Delivered,16,850.31,97
7734,388,2,2025-08-08,Chennai,333,0,40,UPI,Delivered,27,128.62,85
7735,345,26,2025-10-16,Chennai,1744,150,20,UPI,Delivered,33,839.34,109
7736,326,25,2025-12-18,Pune,1437,50,40,Cash,Delivered,59,527.42,75
7737,367,39,2025-07-30,Pune,557,20,20,Wallet,Delivered,30,304.48,63
7738,402,31,2025-12-31,Mumbai,1696,0,30,Cash,Delivered,59,626.44,92
7739,221,10,2025-04-19,Bangalore,1108,150,50,Wallet,Delivered,42,587.08,92
7740,363,19,2025-12-17,Mumbai,959,150,50,Card,Cancelled,50,448.89,122
7741,339,22,2025-10-29,Delhi,1284,50,50,UPI,Delivered,48,648.54,101
7742,356,46,2025-09-23,Chennai,468,50,20,Wallet,Delivered,42,187.08,101
7743,323,17,2025-08-16,Bangalore,1300,100,30,Wallet,Cancelled,28,508.33,89
7744,383,15,2025-08-02,Mumbai,1262,0,20,Cash,Delivered,40,539.04,101
7745,355,3,2025-12-24,Delhi,1002,20,30,Card,Delivered,45,427.72,115
7746,455,40,2025-07-29,Bangalore,859,200,30,Cash,Delivered,56,353.46,139
7747,74,39,2025-02-25,Pune,772,50,30,Card,Delivered,33,397.65,50
7748,139,23,2025-09-24,Pune,546,0,30,Cash,Delivered,36,291.55,127
7749,412,15,2025-06-06,Delhi,440,50,30,Card,Delivered,18,160.23,133
7750,196,50,2025-10-29,Chennai,1577,150,30,UPI,Delivered,19,575.59,72
7751,355,24,2025-10-31,Delhi,1789,0,40,Card,Delivered,33,885.49,59
7752,265,9,2025-08-15,Chennai,705,50,20,Wallet,Delivered,43,331.77,133
7753,333,39,2025-09-03,Pune,352,50,50,Cash,Delivered,29,158.02,118
7754,55,3,2025-05-01,Pune,1209,200,30,Cash,Delivered,26,491.67,48
7755,236,38,2025-03-19,Chennai,1539,100,20,UPI,Cancelled,18,552.51,60
7756,148,26,2025-01-07,Mumbai,843,150,20,UPI,Delivered,45,474.24,101
7757,88,44,2025-10-03,Chennai,277,150,40,UPI,Delivered,43,150.63,122
7758,461,13,2025-02-16,Hyderabad,1377,50,40,Card,Delivered,20,742.68,117
7759,418,32,2025-03-04,Bangalore,1745,150,50,Wallet,Delivered,37,1000.61,91
7760,356,27,2025-05-04,Chennai,385,50,50,Wallet,Delivered,57,171.89,125
7761,174,19,2025-06-15,Bangalore,1525,0,50,Wallet,Delivered,41,888.54,60
7762,266,25,2025-11-20,Bangalore,917,20,50,Cash,Delivered,50,465.22,48
7763,271,49,2025-02-07,Pune,1162,0,30,Wallet,Delivered,37,630.46,64
7764,498,16,2025-03-02,Mumbai,440,20,20,Card,Cancelled,18,202.05,141
7765,147,31,2025-09-28,Bangalore,855,50,30,UPI,Delivered,52,400.55,131
7766,46,3,2025-04-18,Mumbai,237,20,30,Wallet,Delivered,40,87.16,105
7767,172,11,2025-11-12,Delhi,1666,0,50,Wallet,Cancelled,18,908.16,72
7768,145,14,2025-01-16,Mumbai,212,150,40,Wallet,Cancelled,42,118.91,123
7769,45,25,2025-10-27,Hyderabad,795,0,30,Wallet,Delivered,17,346.67,59
7770,286,23,2025-09-08,Chennai,1048,20,40,UPI,Delivered,21,482.92,73
7771,153,16,2025-09-27,Hyderabad,794,0,30,Cash,Delivered,30,431.89,84
7772,176,15,2025-08-24,Chennai,496,100,30,Card,Delivered,39,268.36,103
7773,246,33,2025-10-16,Pune,1465,150,20,Cash,Delivered,49,766.78,46
7774,6,7,2025-01-02,Chennai,1012,20,40,Cash,Delivered,44,552.07,55
7775,131,17,2025-09-21,Delhi,209,200,50,Wallet,Delivered,57,95.81,47
7776,247,36,2025-03-16,Hyderabad,694,20,20,UPI,Delivered,18,250.91,53
7777,60,47,2025-09-27,Pune,771,150,30,UPI,Cancelled,50,337.13,42
7778,294,18,2025-08-25,Hyderabad,1247,150,30,Card,Cancelled,31,718.3,117
7779,6,41,2025-02-27,Chennai,1487,100,20,Wallet,Delivered,29,853.55,106
7780,373,44,2025-04-18,Delhi,517,20,30,Card,Delivered,38,208.34,80
7781,167,9,2025-08-27,Mumbai,1590,100,20,Cash,Delivered,55,682.5,123
7782,34,35,2025-08-16,Hyderabad,1313,200,30,UPI,Cancelled,54,591.32,150
7783,395,26,2025-09-07,Chennai,1103,100,50,Wallet,Delivered,27,621.43,105
7784,321,14,2025-11-05,Hyderabad,720,150,50,Card,Delivered,17,322.53,94
7785,109,22,2025-08-07,Bangalore,466,150,50,Cash,Cancelled,34,221.51,138
7786,301,26,2025-08-27,Hyderabad,1759,20,20,Wallet,Delivered,51,923.9,135
7787,254,1,2025-04-22,Delhi,933,0,20,Cash,Delivered,31,374.37,111
7788,277,23,2025-04-15,Pune,205,0,20,Cash,Delivered,15,110.3,128
7789,273,43,2025-04-08,Mumbai,630,50,40,Cash,Delivered,26,272.54,90
7790,36,48,2025-08-15,Chennai,764,0,40,Card,Cancelled,39,272.78,139
7791,268,12,2025-07-03,Mumbai,1724,20,50,UPI,Cancelled,53,756.45,125
7792,387,24,2025-03-18,Delhi,673,200,40,Wallet,Delivered,58,307.49,73
7793,390,21,2025-10-21,Mumbai,1666,20,20,Cash,Delivered,19,838.99,70
7794,472,47,2025-10-14,Pune,1374,50,20,Cash,Delivered,60,544.93,144
7795,158,46,2025-06-09,Pune,941,100,30,Cash,Delivered,35,468.36,120
7796,39,36,2025-07-26,Bangalore,522,20,40,Card,Delivered,55,248.11,53
7797,499,10,2025-10-03,Hyderabad,300,100,50,Cash,Delivered,21,156.25,45
7798,361,22,2025-11-02,Chennai,1136,20,20,UPI,Delivered,26,605.69,121
7799,181,42,2025-06-05,Pune,1145,0,40,UPI,Delivered,47,441.76,75
7800,387,12,2025-06-23,Delhi,628,0,40,Cash,Delivered,43,252.61,148
7801,113,18,2025-03-28,Pune,1440,100,50,UPI,Delivered,37,520.0,124
7802,202,38,2025-11-10,Bangalore,522,50,20,Cash,Delivered,35,211.11,113
7803,420,21,2025-07-28,Bangalore,938,150,20,Wallet,Delivered,15,438.81,71
7804,223,40,2025-10-13,Mumbai,1638,100,30,Wallet,Delivered,39,663.43,144
7805,25,42,2025-04-04,Mumbai,397,50,50,Wallet,Delivered,44,167.03,109
7806,406,35,2025-06-04,Bangalore,390,0,40,Wallet,Delivered,37,151.14,52
7807,278,4,2025-10-19,Mumbai,781,50,20,UPI,Delivered,36,430.48,106
7808,234,21,2025-08-26,Chennai,1245,20,30,UPI,Delivered,16,491.53,150
7809,415,29,2025-05-06,Hyderabad,263,20,40,Cash,Delivered,38,134.14,65
7810,352,50,2025-01-01,Mumbai,1594,50,20,Wallet,Delivered,58,741.27,133
7811,185,46,2025-08-02,Hyderabad,1560,0,20,Card,Delivered,46,572.93,108
7812,195,21,2025-02-06,Pune,923,150,20,Card,Delivered,33,415.51,73
7813,276,50,2025-12-08,Pune,415,150,30,Card,Delivered,16,227.26,90
7814,479,11,2025-12-17,Pune,337,50,40,UPI,Delivered,53,186.25,96
7815,247,46,2025-08-15,Hyderabad,1432,150,40,UPI,Delivered,44,730.25,44
7816,6,9,2025-06-15,Chennai,1019,20,20,UPI,Cancelled,46,441.5,49
7817,239,35,2025-11-27,Mumbai,1604,50,20,Card,Delivered,51,876.46,68
7818,210,20,2025-11-25,Pune,235,200,40,Wallet,Delivered,44,139.39,136
7819,323,28,2025-01-27,Bangalore,238,100,40,Wallet,Cancelled,35,90.92,66
7820,296,5,2025-02-18,Bangalore,1341,20,30,Cash,Delivered,23,776.28,50
7821,264,35,2025-08-18,Hyderabad,1646,150,20,UPI,Cancelled,24,857.34,127
7822,131,5,2025-07-22,Delhi,750,50,50,UPI,Delivered,46,265.22,73
7823,16,19,2025-11-07,Chennai,1308,200,50,Cash,Delivered,22,561.7,45
7824,410,30,2025-11-22,Chennai,484,200,40,Card,Delivered,53,255.79,54
7825,439,44,2025-07-14,Delhi,1352,0,40,Cash,Delivered,52,568.19,109
7826,13,4,2025-10-23,Delhi,1040,20,40,Card,Cancelled,54,450.93,121
7827,420,29,2025-03-22,Bangalore,1008,0,40,UPI,Delivered,27,513.17,125
7828,365,10,2025-01-26,Hyderabad,649,0,50,Card,Delivered,15,279.27,140
7829,415,22,2025-03-24,Hyderabad,1244,50,20,Card,Delivered,51,581.07,80
7830,422,10,2025-04-25,Chennai,1115,50,30,Wallet,Cancelled,20,662.43,66
7831,282,8,2025-09-26,Chennai,518,0,50,Card,Delivered,35,284.17,45
7832,345,21,2025-02-03,Chennai,462,50,30,UPI,Cancelled,26,232.03,63
7833,401,19,2025-11-26,Hyderabad,1562,100,50,Wallet,Delivered,45,554.67,77
7834,173,5,2025-07-02,Bangalore,973,20,40,Cash,Delivered,46,558.69,59
7835,490,37,2025-02-22,Mumbai,425,100,40,Wallet,Delivered,51,232.18,78
7836,59,47,2025-01-08,Hyderabad,1557,150,40,Cash,Delivered,51,564.06,81
7837,155,34,2025-03-17,Chennai,1672,100,30,Cash,Delivered,56,842.2,106
7838,199,5,2025-12-04,Chennai,1075,100,20,Wallet,Delivered,15,494.05,118
7839,396,39,2025-01-07,Pune,1759,150,20,Wallet,Delivered,50,632.99,44
7840,468,24,2025-07-09,Delhi,588,0,50,Wallet,Cancelled,35,233.09,92
7841,101,11,2025-11-17,Pune,952,150,40,Cash,Delivered,37,548.13,43
7842,231,20,2025-08-22,Pune,1089,50,20,Cash,Delivered,54,446.8,108
7843,300,24,2025-12-15,Bangalore,1154,100,20,Cash,Delivered,35,671.55,104
7844,11,19,2025-03-16,Delhi,1218,200,30,UPI,Delivered,15,664.12,139
7845,241,27,2025-01-07,Delhi,1722,20,20,UPI,Delivered,35,683.04,70
7846,91,49,2025-11-16,Chennai,700,20,20,Cash,Delivered,55,403.42,73
7847,386,38,2025-04-19,Hyderabad,405,100,40,Card,Delivered,27,143.26,101
7848,37,20,2025-07-30,Bangalore,1612,150,50,UPI,Delivered,30,852.62,54
7849,333,4,2025-12-01,Pune,751,150,30,Card,Delivered,21,309.25,64
7850,454,3,2025-07-02,Pune,980,200,50,Card,Delivered,58,453.42,51
7851,37,49,2025-07-31,Bangalore,939,200,50,Wallet,Delivered,30,446.69,94
7852,184,26,2025-04-30,Hyderabad,1289,20,20,UPI,Cancelled,19,613.52,64
7853,18,34,2025-08-13,Bangalore,1575,20,40,Card,Cancelled,28,816.91,76
7854,4,19,2025-09-10,Chennai,1699,50,40,Cash,Delivered,36,950.91,124
7855,206,15,2025-03-22,Chennai,1473,150,30,UPI,Delivered,25,702.21,120
7856,4,37,2025-02-13,Chennai,1446,0,50,Wallet,Delivered,20,714.1,128
7857,270,30,2025-11-27,Bangalore,582,100,20,Wallet,Delivered,40,275.92,82
7858,489,29,2025-07-23,Mumbai,1497,150,50,UPI,Delivered,20,790.13,102
7859,366,19,2025-05-13,Delhi,1707,200,40,UPI,Delivered,39,751.06,76
7860,110,39,2025-09-28,Pune,1185,50,30,Cash,Delivered,28,457.84,108
7861,404,1,2025-02-18,Chennai,438,150,30,Cash,Delivered,47,183.17,75
7862,163,21,2025-03-27,Hyderabad,1116,20,50,Cash,Delivered,43,420.76,132
7863,490,37,2025-02-12,Mumbai,823,200,30,UPI,Delivered,31,376.81,132
7864,191,20,2025-01-29,Pune,493,100,40,Cash,Cancelled,31,212.11,141
7865,109,12,2025-10-22,Bangalore,337,200,20,Card,Delivered,42,144.83,59
7866,388,29,2025-04-05,Chennai,1401,50,30,Wallet,Delivered,27,647.79,123
7867,491,23,2025-03-04,Pune,268,150,20,Card,Delivered,58,147.92,147
7868,75,47,2025-08-10,Delhi,519,100,20,Cash,Delivered,24,226.69,50
7869,45,45,2025-06-01,Hyderabad,1308,100,30,Card,Delivered,22,641.04,104
7870,111,49,2025-04-22,Pune,379,200,30,Wallet,Delivered,46,135.14,77
7871,472,29,2025-03-02,Pune,258,150,20,Cash,Delivered,34,105.06,91
7872,75,42,2025-05-17,Delhi,1507,100,20,Wallet,Delivered,22,707.84,110
7873,448,9,2025-10-31,Delhi,1770,50,50,Wallet,Delivered,25,980.66,105
7874,130,36,2025-06-12,Hyderabad,1541,100,20,Card,Cancelled,19,727.14,125
7875,394,35,2025-07-24,Pune,921,200,30,Wallet,Delivered,25,473.74,46
7876,425,15,2025-11-14,Bangalore,1518,0,20,Wallet,Delivered,17,583.66,50
7877,56,32,2025-01-18,Delhi,417,0,40,UPI,Delivered,60,239.27,109
7878,336,15,2025-09-01,Mumbai,1547,100,40,UPI,Delivered,23,587.09,127
7879,238,9,2025-01-24,Chennai,1691,0,50,Card,Cancelled,18,857.52,93
7880,348,28,2025-03-08,Mumbai,665,0,40,UPI,Delivered,43,312.33,114
7881,203,28,2025-09-08,Chennai,1544,100,40,UPI,Cancelled,39,922.96,46
7882,208,22,2025-10-09,Pune,745,150,40,Cash,Delivered,57,286.11,83
7883,30,40,2025-09-17,Pune,758,200,50,Cash,Delivered,29,360.44,111
7884,383,7,2025-03-30,Mumbai,799,50,50,Cash,Delivered,46,457.78,93
7885,486,7,2025-06-25,Hyderabad,1110,20,40,Card,Delivered,32,413.98,99
7886,425,12,2025-02-15,Bangalore,1304,20,20,Card,Cancelled,49,766.91,110
7887,212,2,2025-07-20,Hyderabad,1259,50,30,Cash,Delivered,48,653.27,93
7888,383,32,2025-09-06,Mumbai,1609,150,20,UPI,Delivered,38,825.72,88
7889,259,12,2025-08-11,Bangalore,1733,150,30,Cash,Delivered,34,685.74,86
7890,316,34,2025-11-23,Mumbai,578,150,50,UPI,Delivered,36,221.91,50
7891,408,12,2025-09-01,Delhi,629,100,30,Cash,Cancelled,22,299.84,52
7892,34,1,2025-12-30,Hyderabad,1484,50,40,Wallet,Delivered,24,672.58,84
7893,324,8,2025-03-29,Hyderabad,838,100,20,Wallet,Delivered,45,371.69,120
7894,99,12,2025-01-17,Delhi,693,200,20,Wallet,Delivered,22,392.46,126
7895,314,36,2025-11-09,Bangalore,657,100,40,Card,Cancelled,33,391.06,139
